ns_ht_q009	ns_ht_creep_rafting_al_mobility_001	1
ns_ht_q010	ns_ht_oxidation_ce_coating_001	1
ns_ht_q010	ns_ht_oxidation_lpbf_gh3536_001	1
ns_ht_q011	ns_ht_oxidation_ce_coating_001	1
ns_ht_q012	ns_ht_creep_orientation_850c_001	1
ns_ht_q012	ns_ht_creep_rafting_al_mobility_001	1
ns_ht_q021	ns_ht_transfer_learning_creep_design_001	1
ns_ht_q022	ns_ht_drilled_sx_hot_corrosion_001	1
ns_ht_q023	ns_ht_slm_in625_preoxidation_001	1
ns_ht_q023	ns_ht_hot_corrosion_alloying_001	1
ns_ht_q023	ns_ht_drilled_sx_hot_corrosion_001	1
ns_ht_q023	ns_ht_tic_in625_oxidation_001	1
ns_ht_q024	ns_ht_gh4169_entropy_fatigue_001	1
ns_ht_q024	ns_ht_pm_hip_fatigue_review_001	1
ns_ht_q049	ns_ht_dd5_creep_rupture_overtemp_001	1
ns_ht_q049	ns_ht_dd5_overtemp_gamma_prime_001	1
ns_ht_q050	ns_ht_am_review_feedstock_quality_001	1
ns_ht_q051	ns_ht_rene77_steam_oxidation_001	1
ns_ht_q051	ns_ht_in625_molten_salt_chloride_001	1
ns_ht_q052	ns_ht_hastelloyn_stress_flinak_001	1
ns_ht_q052	ns_ht_k452_so2_corrosion_001	1
ns_ht_q052	ns_ht_in625_molten_salt_chloride_001	1
ns_ht_q053	ns_ht_dd5_overtemp_gamma_prime_001	1
ns_ht_q053	ns_ht_dd5_creep_rupture_overtemp_001	1
ns_ht_q054	ns_ht_pfml_shap_design_features_001	1
ns_ht_q055	ns_ht_am_hastelloyx_lcf_model_001	1
ns_ht_q055	ns_ht_am_review_defect_taxonomy_001	1
ns_ht_q056	ns_ht_mar_m247_coating_diffusion_001	1
ns_ht_q056	ns_ht_inconel740h_steam_oxidation_001	1
ns_ht_q056	ns_ht_filmcooling_hot_corrosion_001	1
ns_ht_q057	ns_ht_in718_hydrogen_lcf_001	1
ns_ht_q057	ns_ht_sx_lcf_oxidation_competition_001	1
ns_ht_q057	ns_ht_gh4169_laves_delta_heat_001	1
ns_ht_q058	ns_ht_sx_rejuvenation_tcp_001	1
ns_ht_q059	ns_ht_cm247lc_lpbf_crack_mitigation_001	1
ns_ht_q059	ns_ht_nimonic263_creep_fatigue_interaction_001	1
ns_ht_q060	ns_ht_pfml_shap_design_features_001	1
ns_ht_q060	ns_ht_in718_hydrogen_lcf_001	1
ns_ht_q060	ns_ht_sx_lcf_oxidation_competition_001	1
ns_ht_q060	ns_ht_am_hastelloyx_lcf_model_001	1
